v_cmd w_cmd dt dx_body dy_body dtheta
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.773398125774239276e-02 -1.052871563705588430e-03 2.619996186322914866e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.928791441868059342e-02 7.405073548652973611e-04 -1.719996186322791942e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.855601590496049405e-02 7.502394411451945768e-04 -3.319995552224064284e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.638746283681163235e-02 6.253270052997421564e-05 8.494076469025557685e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.795614825561348687e-02 -1.138727171789096805e-04 3.170591083264007182e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.963156675553756961e-02 6.673984053357508942e-04 -2.609679853307955710e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.906020044320119039e-02 4.489104010040483907e-04 1.649680490528826482e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.799158724945444654e-02 4.669453726200136975e-04 1.900011957474134761e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.870484383926431307e-02 3.322946258986982267e-04 -5.652994585387816073e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.801155154894222218e-02 -1.049450858054119893e-04 -3.647040612588803299e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.887300575643121453e-02 1.030703116368003993e-03 6.999985088866900185e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.707927969072763758e-02 -5.186878548667573415e-04 1.571423705781782587e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.843443256442020561e-02 8.818095255987538645e-04 1.599999999999823785e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.935984232449446812e-02 -4.264128886047281394e-05 -1.390473054488694515e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.740412583792282780e-02 5.519742365501568472e-04 9.039213936805623462e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.833007915594813547e-02 1.842361521583405631e-05 1.129409290230309892e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.850054254039473767e-02 5.400352868517685912e-04 0.000000000000000000e+00
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.672793372215489877e-02 9.977166739549674090e-07 4.299999999999748468e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.925912868122843166e-02 2.251311434225606624e-04 6.133330683911086822e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.750127813333648280e-02 5.149667602540042299e-04 -3.803922384957747482e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.807628064075568128e-02 -1.857279851633563891e-04 -3.443694743488379117e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.752133509662830158e-02 -2.046019294949001036e-04 4.908408704706435088e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.735736995698599835e-02 9.038836818597785656e-05 1.805883700369825817e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.972759898783027835e-02 9.598352136214356733e-05 -5.535722901051531863e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.618192716276209420e-02 -2.727912488331917743e-04 -4.214277844093672343e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.801096932306293225e-02 1.445225278613069750e-04 6.349999562018204813e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.890848694883597719e-02 4.840312972422882928e-04 3.823494014518757922e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.868053145704520052e-02 -1.296393878283169567e-04 -4.242359895131109226e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.722405716677502183e-02 -8.188740473637507594e-04 -5.024940974802660776e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.716949478157109299e-02 7.374664557689991368e-04 3.474998883645330494e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 2.045515769457922212e-02 9.899827429718185447e-05 -3.212499069899621418e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.748537736927230010e-02 3.780457599827863682e-04 -1.300000000000522959e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.850137387671799138e-02 -3.066495483792540996e-04 2.235291640788616974e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.863452560887473089e-02 1.823983690537446609e-04 3.947903056787271936e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.914562543946582082e-02 -7.760705692750084414e-05 1.352340209681557326e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.682103201730423062e-02 -8.948952283027158602e-05 -3.683136005117049194e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.914620933631662469e-02 2.190330938334854576e-04 -3.463527691621504090e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.917164704568475458e-02 5.225720238579362534e-04 3.899996731990817977e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.673430617294382680e-02 -1.836143370455185775e-04 2.383335094164440449e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.952910613632221140e-02 1.470292772639309083e-04 -1.340005038778180335e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.766420220434584618e-02 3.295647562437428301e-04 -1.916860034965051085e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 2.000676838691264545e-02 6.355897796336584023e-04 -7.647223871565245190e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.667563507355688049e-02 -3.383410929839264720e-04 2.131250651911109628e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.884205586611364253e-02 3.360696697509678310e-04 1.153367695545082228e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.867646809240229230e-02 -5.406600601741136207e-05 -1.917947967788435903e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.698988576050995333e-02 1.547938029912399819e-04 1.003917113158614427e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.849325872973921550e-02 8.740622336063895437e-06 2.196084480105220393e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.862218087284936083e-02 2.828928760244728800e-04 -1.291671600387900298e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.793747149095837809e-02 -5.216493992779526120e-05 7.500186600095659628e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.790702414391628222e-02 -1.290194006396947791e-04 -4.699946049862013808e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.780172367668835659e-02 2.978951185501695249e-04 2.512300623027208246e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.827707404996889093e-02 -1.045672919916919644e-05 -8.923082565859274951e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.882455021682143820e-02 2.674025324703630749e-04 -9.000000000001229239e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.269998550415039062e-01 1.822527405430049777e-02 9.232741088094397267e-05 -1.711766683415216761e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.836279751991108655e-02 -1.576684738589840835e-04 4.971766683543599186e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.927986680618751572e-02 -1.485174957112085463e-05 -1.860000000128092523e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.160001754760742188e-01 1.625828230989799505e-02 -3.183670549205379081e-04 1.300000000000078870e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.239998340606689453e-01 2.001924734276235018e-02 9.872485210694675536e-05 -1.766664016004781956e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.696888329264267803e-02 3.605847329683762627e-04 -2.674512372078385880e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.811883619227924042e-02 -9.700437162114502500e-05 2.712603986013917279e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.219999790191650391e-01 1.858061987641739313e-02 -1.253316068338629005e-04 2.301907431413674487e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.691095359502997608e-02 2.944818757146330530e-04 -1.304583165607553497e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.979657567682339969e-02 4.431987350876002811e-05 1.357914696949791278e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.831994890163445022e-02 2.972154534955652981e-04 3.761913368460767515e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.795244979653229031e-02 1.588736314618770587e-04 4.757117629861085106e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.843759242559245629e-02 4.194660091008596721e-05 1.529998251530440001e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.673669214389652063e-02 2.202686395627768967e-05 -3.194996826363372122e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.983247538923346015e-02 -4.889458628760678677e-04 4.778328641638740493e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.722674217908694641e-02 3.914073155355040582e-04 -2.618028869433075556e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.868108058445268685e-02 1.513169487443706898e-04 -3.066549306641519479e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.785214003609014721e-02 1.938919230275090982e-04 1.111250333606594864e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.784449566618237504e-02 -2.473669931513978754e-04 3.289231510333223696e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.219999790191650391e-01 1.859311043495962337e-02 4.860557022472286777e-04 -3.769231192028765776e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.219999790191650391e-01 1.865368224137975081e-02 -1.351476743956139641e-05 5.666656069203135360e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.710946072683429062e-02 1.300964239034933714e-04 8.038925522324547046e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.756523214824946832e-02 -9.936374991379348827e-05 7.529451378567308950e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.270000934600830078e-01 1.971073557041422286e-02 2.308192335139661391e-04 -1.223530236717174091e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.129999160766601562e-01 1.618158809986380842e-02 -3.142664072747151493e-04 2.123530236716852926e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.853182025803941368e-02 -5.004971840383287685e-05 -1.085715258808850336e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.815273270019028204e-02 -6.371529388648588914e-05 3.548216559308592366e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.270000934600830078e-01 1.958945629966389254e-02 1.617626957130034564e-04 -2.662501300499720003e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.723780049203618020e-02 8.658366409475238244e-05 -1.180001430608701440e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.826524443883850018e-02 -2.456858402065851231e-04 4.180001430608815127e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.859587548232656193e-02 1.491263528886209618e-04 -3.042857629299788869e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.864645074813724157e-02 1.304982481970407698e-04 -1.280221268913361854e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.732562775722425522e-02 -2.486334016703730179e-04 -4.435930790371855892e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.841413869414882179e-02 2.348790141750486254e-04 -2.133311985912378361e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.892591202898240982e-02 2.131767527082805043e-04 -1.912852752593341421e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.895196285515218446e-02 -1.466469036330113589e-04 -2.521415178653896305e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.802154421869798032e-02 -2.765721932983372915e-04 2.180936714009096278e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.760009829475747689e-02 4.127564867408052302e-04 -3.907840589115973984e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.219999790191650391e-01 1.822167523741774139e-02 -3.644767206677224092e-06 4.384029205235506765e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.814924178255709550e-02 -2.404128461677527973e-05 -1.092854968220979828e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.850116929142206490e-02 -1.519537847760106964e-04 2.670000747925005413e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.861487511439727932e-02 1.179209453837709240e-04 3.714236783425306498e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.684973060182197099e-02 1.558596049870534551e-04 -3.042049047352612945e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.219999790191650391e-01 1.792558537243147190e-02 -1.372157978676981187e-04 -2.252937465842652642e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.894049091582082969e-02 2.586324411159191417e-04 5.062495363232777379e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.845971754718404162e-02 -2.953957914140483906e-05 6.604176601796574175e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.776241771787559487e-02 2.688257054560452396e-04 -2.916666006159029934e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.676827542508762744e-02 -2.607127081766175743e-04 2.814704361561393142e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.898619491440500795e-02 -5.627559638417874849e-05 3.752912672609909350e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.810110739973335922e-02 2.055523569563814587e-04 -1.239996819166311326e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.726472967969220826e-02 4.610892454553995254e-05 -1.000000000002110312e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.909231899862257748e-02 7.852101036503827090e-05 1.916665342043266662e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.757002991046205734e-02 7.476987101665108666e-05 6.245096435155694792e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.877991989098197131e-02 -1.110191572876119328e-04 7.275768781784819339e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.810421060933155649e-02 2.964836532043176216e-04 -1.018748883591324983e-03
